LOS_0_0,LOS_0_1,LOS_0_2,LOS_0_3,LOS_0_4,LOS_0_5,LOS_0_6,LOS_0_7,LOS_0_8,LOS_0_9,LOS_1_0,LOS_1_1,LOS_1_2,LOS_1_3,LOS_1_4,LOS_1_5,LOS_1_6,LOS_1_7,LOS_1_8,LOS_1_9,LOS_2_0,LOS_2_1,LOS_2_2,LOS_2_3,LOS_2_4,LOS_2_5,LOS_2_6,LOS_2_7,LOS_2_8,LOS_2_9,LOS_3_0,LOS_3_1,LOS_3_2,LOS_3_3,LOS_3_4,LOS_3_5,LOS_3_6,LOS_3_7,LOS_3_8,LOS_3_9,LOS_4_0,LOS_4_1,LOS_4_2,LOS_4_3,LOS_4_4,LOS_4_5,LOS_4_6,LOS_4_7,LOS_4_8,LOS_4_9,LOS_5_0,LOS_5_1,LOS_5_2,LOS_5_3,LOS_5_4,LOS_5_5,LOS_5_6,LOS_5_7,LOS_5_8,LOS_5_9,LOS_6_0,LOS_6_1,LOS_6_2,LOS_6_3,LOS_6_4,LOS_6_5,LOS_6_6,LOS_6_7,LOS_6_8,LOS_6_9,LOS_7_0,LOS_7_1,LOS_7_2,LOS_7_3,LOS_7_4,LOS_7_5,LOS_7_6,LOS_7_7,LOS_7_8,LOS_7_9,LOS_8_0,LOS_8_1,LOS_8_2,LOS_8_3,LOS_8_4,LOS_8_5,LOS_8_6,LOS_8_7,LOS_8_8,LOS_8_9,LOS_9_0,LOS_9_1,LOS_9_2,LOS_9_3,LOS_9_4,LOS_9_5,LOS_9_6,LOS_9_7,LOS_9_8,LOS_9_9,LOS_10_0,LOS_10_1,LOS_10_2,LOS_10_3,LOS_10_4,LOS_10_5,LOS_10_6,LOS_10_7,LOS_10_8,LOS_10_9,LOS_11_0,LOS_11_1,LOS_11_2,LOS_11_3,LOS_11_4,LOS_11_5,LOS_11_6,LOS_11_7,LOS_11_8,LOS_11_9
50137.223998897585,52303.072568988406,54659.32444987664,56978.90670494291,58228.75701724719,57508.27040206679,55133.12829660053,52194.11749315052,49512.87442685187,47303.729599134975,0.011340773450921555,0.011737237816442047,0.012083138348266322,0.012364213877578658,0.012481067753727301,0.012343987211531316,0.011980749374547376,0.011537132503326556,0.011090786448617279,0.010683740208441156,40890.29199571026,44870.204617895804,48649.29080215406,52630.802125239425,57497.03923908114,62969.79790753339,65981.99577399416,63886.56473780268,58829.24324731283,53082.69597302815,0.009262807546561207,0.010177924991745312,0.011009921614257444,0.011829224810385085,0.012701105287877653,0.013604489813439204,0.014137946676280452,0.013937670814338127,0.013174537929102864,0.012023591209956847,37794.664330425345,46392.323146594324,54846.81406410529,62324.686387573114,68566.00165526803,74861.60225746364,77308.34990611723,66946.53537749895,54881.675498410645,41805.01923084073,0.008484571421735511,0.01048360572606192,0.012426689347681137,0.014127253182981652,0.015423142424388627,0.01639149381698133,0.016525484371164995,0.014772123973489088,0.012436354086314905,0.009480441294498895,46952.90035788028,53891.35580458187,58410.716334721736,61331.72867394863,64603.26894641585,67912.57649993878,65326.073776985475,58091.10026813875,51936.990683410106,46424.88448822935,0.010560565984555594,0.01219290236245549,0.013247782465392285,0.013840377164295866,0.014296112183086582,0.014597505972800462,0.014080934784266091,0.012893272052419231,0.011732870397306777,0.010525155551941372,50067.350823116685,54516.539040163596,59920.612667956666,63761.08977474658,63348.00156370327,60317.30054260464,57810.69082531336,55609.06565264774,52598.579372166874,48113.568220211986,0.011295688000271592,0.012133836703722816,0.013017922860162519,0.01365404792496161,0.013720014526767178,0.013392804752378243,0.013043395218356468,0.012608225441645677,0.011912622042819648,0.010872957257400936,48950.69182704824,57816.15086104054,68153.93057963486,77222.36458041021,75840.39706479476,72215.90439207481,69389.94310979341,64302.66599857173,55816.14585872133,44736.67417749671,0.011101268415654572,0.013048625622386227,0.014942698919282786,0.0165075615971655,0.016635605688004998,0.01627588176544273,0.01574351433490108,0.014563492894841214,0.01257163555687791,0.009937632220023437
64987.446907390506,67210.18570451424,68719.82102446578,69626.85316714014,69782.4964407862,69028.56094628829,67513.48743930823,65591.45973776716,63470.19987211915,61221.280485145886,0.01293244895481795,0.013350429839444775,0.013606173722635614,0.013725743192201078,0.013715771881567402,0.013576598435929465,0.01331560373125142,0.012990192606553187,0.012604870248291865,0.012184803968119872,52981.795631558445,58224.85798769621,63084.347983530664,67717.74039792085,72265.23948080678,76446.3772692613,79020.46215014075,78725.36260035081,75378.95554143003,68871.87951068685,0.010516016262267953,0.011590474573670526,0.012559528562366811,0.013463510066430238,0.01430137627845325,0.015050128871955799,0.015527216043846806,0.015534001355664143,0.01496340832027676,0.013707232627343715,48685.28934505438,59947.40756705441,71068.97853464285,80877.42224325954,88346.79004304588,92740.49927026549,92165.0861624202,83860.75351981776,71204.6493735286,54122.00687823936,0.009532920842734726,0.011843589527139634,0.0141075276264827,0.016099822363247765,0.017562434185057835,0.018327169470460924,0.018118063879440496,0.016618064630796934,0.014200823673978503,0.010748817253124357,60516.91153433335,69733.95704950727,75786.76646871028,79338.7385189545,81348.59794896575,81784.22520718806,79013.65929119213,73522.28324837673,67242.64224680357,60223.03232879701,0.011876744023268227,0.013807946870236263,0.01508130914563347,0.01578057975587957,0.01610875017709866,0.01607930669036325,0.01554516118846344,0.014563107681090889,0.013377484270107229,0.011975881545920919,64742.28356753002,69221.688132676,73380.43164985588,76325.00649374466,77213.28200989561,76380.28569952963,74744.33785006493,72165.36488674182,68148.96576756194,62157.28573616698,0.012877724068791313,0.013727233342928791,0.014465955192240736,0.014993828433628393,0.015209157460162378,0.015133306509554278,0.01486959465332686,0.014365670026503958,0.013522107390061938,0.0122781240473888,63502.63644477254,74742.80711612418,84644.82963499229,92094.084625555,94202.91339915284,93240.13269132901,90066.31743612041,83239.05665837403,71976.45795410615,57459.10741579863,0.012632583191433953,0.014880307065524545,0.016731598565547123,0.01809981566497736,0.01862989814147785,0.018557426785369004,0.017940108631696455,0.01650543390861653,0.014151609783873245,0.011103053216226177
52255.064629371285,54822.56696308003,57132.235908651346,58886.999753082935,59576.45984629615,58895.99360699518,57041.87554735152,54552.211172017625,51918.520765584726,49418.284468359656,0.011572797645003075,0.012018621609717695,0.012360424765367738,0.012575063996698317,0.012625487825185687,0.012493398347031495,0.012192252427144029,0.011801745619336347,0.011360211206050155,0.010917553553856067,42235.451008852826,46486.83385387747,50683.34588500152,55155.64722776556,60095.071028282226,64862.784062913575,67478.95134500411,66267.23770651002,61675.72797042131,55183.30329976426,0.00940279756210215,0.010350720692080184,0.011232796468852222,0.012111165775316228,0.012992483590630897,0.013811888526304165,0.014297654450557565,0.014201902249499751,0.013492639080135302,0.012251518653252066,38949.6553183392,47844.38859723294,56658.909872600976,64706.42586271063,71829.01150554317,77881.62244894434,78968.83389326102,69972.7873629469,57189.400308741075,43144.48981581933,0.008595784906449836,0.010629456783226075,0.01261530291677244,0.014384291030947832,0.015786764276695103,0.016729192826319437,0.016703014081350356,0.015113226855428654,0.012690520868505627,0.009618665083052532,48392.71885434161,55610.703099726285,60501.598036143936,64096.87330629787,67557.35058123132,69662.33162437944,67156.72739070172,60818.228181615166,54220.92407680752,48066.1171784247,0.01070033002048824,0.012368563815858515,0.013470686867162065,0.014146174162047057,0.014627274574157176,0.014786592039268158,0.014280173765232343,0.013198928314136838,0.011984436543709518,0.010699384134010297,52338.60895196772,57116.620657232874,61981.20615324145,65194.69468719824,65381.828580946014,63162.351128801085,60443.19514003558,57690.344402928444,54329.45933114899,49616.09760911485,0.011547110435167936,0.012425448594651086,0.013245800927735956,0.013806993265269712,0.01394388768782809,0.013711951191246147,0.013334967640532583,0.012832121256257873,0.012092530826575514,0.011023450904951692,50653.7412498859,60477.329964261306,70983.06056685338,78880.26938860076,79006.3388371499,75617.46476643739,71929.45045318996,66365.756936985,57533.13968665331,46082.84380578503,0.011281909823992404,0.013344245232624298,0.015259726817930313,0.01668456848645208,0.016990727567453793,0.016655178825679386,0.01601631604085542,0.014775575257845813,0.01273957880411171,0.010060957444127584
55864.65891661133,58916.62822712774,60918.34491038496,61941.63070606843,62080.67678709653,61421.396519419875,60080.99596455885,58178.50378601407,55801.11682653593,53035.790682262355,0.011992080476387394,0.012497411516894255,0.012804083013977452,0.012932307153765043,0.012917409680173051,0.012787802737510937,0.012547772384606179,0.012226574393888525,0.011814474887697641,0.011338744826006164,43704.84729649842,48949.40378079238,54175.55136928304,59307.90743573461,64075.60553807834,67991.73638953464,70248.91789232037,69944.54109540646,66221.93988126674,58704.91608499364,0.009569868439291241,0.010633666727288724,0.011638031414264505,0.012596395351494236,0.013459012874338374,0.014177568431397789,0.014620558107472112,0.014632487459919144,0.014024777302980728,0.01265908292388127,39036.502932385956,48600.081900072255,58691.51359822597,68607.98227454894,77244.75901331042,82554.111235975,82215.45112671041,74708.2544228531,61280.394554469494,44290.528224539084,0.00860877178214446,0.010715741220257586,0.012846643363538083,0.014834742340383832,0.016419458869582668,0.017276397829628736,0.017080989986545943,0.015667769969906823,0.013164596236084309,0.009747981455956907,48598.087203285395,56973.42987030551,63638.40930165641,68797.923706052,72079.76282659169,72723.22338537875,70250.7788490859,65015.47810135863,58105.13671599551,50447.28031677794,0.01072677523169438,0.012523143479409816,0.01383102243218745,0.014693962545302326,0.015157263197630286,0.01514387686663669,0.014641600120352483,0.01369085734891501,0.01243656120919779,0.01097276866572095,56183.60275315998,61157.44242504513,65243.52301963929,67864.9228762473,68667.1231635015,67559.81434055472,64903.11739481674,61030.47979267644,56218.99683419021,50342.44761891629,0.011995271987399976,0.012898815297247727,0.013627506598217083,0.014118263147381438,0.014328079705815084,0.014227268079553686,0.013854836714288185,0.01321718000588324,0.012307503592431518,0.011106559404465827,53058.96062031446,65037.194327031,75363.78077755732,82106.82544445932,83922.93148019393,81427.00868174426,75949.17171317167,68147.36959454723,57879.94248755514,45816.17735687484,0.011557314995556425,0.01387566211952034,0.0157728568120977,0.017060286257739116,0.017566517893556743,0.017332884630942326,0.016478434027580577,0.014977307293998316,0.012781940087745941,0.010039173837641455
53747.54249882462,57808.45284152447,60953.82855030325,62918.98125734082,63546.530349262925,62841.086778798606,60984.0813412697,58239.335334786876,54936.59526568401,51347.727686550694,0.01177566273936143,0.01239762644879064,0.012838802677832795,0.013078361453510039,0.013121132645957247,0.01298567425368221,0.012683836526500174,0.012262464858974443,0.011740830484886994,0.011168900102251996,41115.50973730635,46402.239857226654,52062.09629146251,58097.43782491481,64133.08989782085,69242.17579605465,71907.3536311177,70747.42015238345,65195.530043987754,56119.05225854898,0.009301807160475774,0.010367562955711788,0.011420502184891615,0.01248446460183642,0.013497669599437092,0.01435925431637309,0.014851973385984988,0.014763125985409905,0.013938872668115785,0.012391374866708847,36642.519823140756,45583.4967308537,55235.59165606881,65377.305942330175,75507.40478028193,83385.41051759398,84460.45337808985,75078.06255069116,58903.591277102736,41574.637462615116,0.00837784680472942,0.010412289331300078,0.012489266791667494,0.014498890303997891,0.016255536219875508,0.017414680296150363,0.017384841007308662,0.01574539230513934,0.012917392679713308,0.00946792662537194,45603.966866955816,53481.26097381272,60295.59221356438,66683.91596081326,72046.34348103126,74292.02396400947,71636.43272042437,64736.67769523035,56153.24043681589,47749.14932040861,0.010435571084481,0.012166619166768432,0.013482457486161307,0.01448295557313736,0.01518988081883634,0.015365885491731051,0.014840857532359867,0.013691338792254535,0.012239874431476089,0.010692060103376607,54504.30499254921,60748.16542746095,66193.18577311223,69487.07695978937,69813.54159107654,67257.09636381896,62992.82184643575,58049.081019860394,52891.95419505409,47215.97451211062,0.011828300543717609,0.012881677430675259,0.013772329621053377,0.014343808891270012,0.014497889821812033,0.014225720642055835,0.013665314607288651,0.012906533409299396,0.011963622416345396,0.010792925851717636,50145.77066553379,63195.2484190501,76041.27631437083,84313.59430333202,84696.31085473043,79380.34955275583,72087.08040069709,63986.03112630076,54302.349290618025,43085.17510221912,0.011253045402593061,0.013692838920164041,0.015888852217213135,0.01736003442027867,0.017697457518527495,0.017132943667959828,0.016073804322945532,0.014550099623523575,0.012431266807610478,0.009789088661001033
76499.80505304392,79688.43964756436,81529.2021101975,82284.17754375623,82169.51691211906,81311.91214541637,79832.75352453279,77834.95029202163,75320.90097707482,72309.49808804362,0.014191374239941344,0.014733952181411073,0.01503660872767424,0.015143000854796803,0.015103404886816421,0.014952949717146035,0.014695710258585546,0.014358719261659205,0.013922394290354726,0.013405831617204038,61100.90181236431,67825.10542329286,74237.66932554326,80282.56305570433,85740.89726121086,90219.54455032705,92996.84843128637,93121.57035719878,89403.22729852077,80764.60476208176,0.011367520858558555,0.012621747022817834,0.013780040343438108,0.014856819382186862,0.015806764770206948,0.016591508053845336,0.017090590495810933,0.017142190843548764,0.016518830290312043,0.014999062990183665,55156.21528666404,68432.95306723099,82006.2329568017,94627.62945703989,104689.90666149167,109925.00001238014,108563.952825727,99672.72545011336,83910.0314636607,62144.64998948635,0.010158883015799702,0.012701897383373736,0.015254858361791962,0.017587612150147553,0.019371551603568144,0.0202524558356475,0.019961031101090546,0.01839440885786558,0.015598521290415172,0.011582535585337847,68640.4786884207,79978.08348051697,88225.31420420618,93737.36515625814,96519.27161387887,96360.68961372526,93166.51936840519,87242.24680715804,79327.40916095224,70015.99753638137,0.012669321742060051,0.014862743709015469,0.016414445204283677,0.017365714172314816,0.01780152341658556,0.017709898661865103,0.017127912521420808,0.016091674259903994,0.014703773876020952,0.013021612727280842,76511.54130490168,82161.53024190715,86730.20147725227,89826.78814671405,91188.69483377987,90657.59130967586,88354.82164344926,84309.82904879432,78591.03849517243,70910.61482169313,0.014174257903262032,0.01516887184273971,0.015959433706898372,0.016504990781484187,0.016772819955361368,0.016725185862504807,0.016369591677134334,0.01567668473776976,0.014616026181201464,0.013160878949648326,73742.85567754667,88446.53679645658,100394.09993411189,108456.77602047317,111766.52830476263,110496.97436783677,105090.25366680224,95588.30958899875,81722.5825455403,64776.4807601938,0.01372563585652263,0.016394857309130713,0.018497340694651913,0.019937320445350893,0.02060049954222271,0.020470590496964862,0.019561060804684383,0.0177846141856207,0.015110068386524012,0.011775119192504355
61514.02509179907,66106.27476503937,69594.66455091476,71733.38164444626,72390.44636288237,71591.06347139992,69535.80895819994,66496.59713151108,62813.01155811892,58764.11038593453,0.012617257883125213,0.013309377960461317,0.013796684823416394,0.014060501984900654,0.014108713395959862,0.013962901780908855,0.013637054584127088,0.013178835381306295,0.012608930427998093,0.011978263686375064,46971.82337805716,53091.32344961214,59592.81664513822,66447.80962596249,73224.42799941175,78917.77694431916,81906.40377390145,80683.67763709594,74530.96967545107,64230.459342708346,0.009912330362840362,0.011080677583431717,0.012237374677480272,0.013402220662718792,0.014505888705856217,0.015437322305758974,0.015966886351425492,0.015866661562751124,0.014964933039310712,0.013264807181305415,41625.19285241567,51935.199676386284,63107.601756387885,74821.70741901327,86370.98888874798,95134.32550648901,96202.7810612826,85723.60642144416,67449.75906867255,47454.75065942564,0.0088586686688601,0.011052090681305011,0.013309924690253284,0.015512245085187162,0.01744716338082081,0.01872310347355583,0.01870100004312216,0.016933655770600225,0.013850014447542257,0.010076151802385816,51832.00702336438,61018.011004676606,68980.05245876679,76308.07239994964,82265.42401399043,84642.39070977745,81631.21742344843,73941.52972864256,64259.77525287673,54615.607211450006,0.011041550069936285,0.01293870598228779,0.014406138572998585,0.015532741840213082,0.016321575110147823,0.016519431445888796,0.015954007924374118,0.014708652936094566,0.013121330614334188,0.011419695196555885,62367.252904004024,69402.72279073698,75471.50400411521,79150.01576954199,79582.4765686505,76825.99379062433,72079.99220620774,66429.99925012872,60423.49298910414,53783.325145002644,0.012686570805895747,0.013838053466725678,0.014804982730993793,0.015421935464216914,0.01558571171381025,0.01528415932910753,0.014657646219931698,0.013803930745351627,0.012747821242102442,0.011452569450308106,57356.53727154085,72320.14141261028,86770.90941453268,96034.42886466742,96650.32432665344,90836.24182426343,82500.57980753572,73030.95959026928,61746.145811337774,48821.377713371425,0.012017300582110365,0.014692431560795775,0.017084456401027733,0.018672703379607986,0.01903057352289409,0.018391978160343072,0.01718888630719241,0.015482234563062719,0.01316114312272188,0.010315342167030547
78413.74411092963,81524.92086770386,83256.1462340598,83911.5756696075,83736.26858518129,82865.88106303038,81416.37626199565,79479.52147434007,77031.16215788193,74070.84678550765,0.014394267491214618,0.014929725009537482,0.015220751666135336,0.015316226564628289,0.015269935610818143,0.015118208234706563,0.014864476061605307,0.014534347153431574,0.014105147302103794,0.013593514510542843,62788.322217769906,69631.60340728321,76102.92289698786,82144.84504539004,87554.02608733276,91983.2178884636,94771.87713856086,95001.88353774197,91435.47443093701,82840.08323222678,0.01154174993089364,0.012811600732901784,0.013978234530269862,0.015055633285446898,0.016000211652819146,0.016778884867652753,0.017278700987126777,0.017341743172182626,0.01673500967891628,0.015218333938810018,56716.852879018894,70362.0944346897,84267.21141946186,97092.38144659267,107140.2246031369,112153.5859858454,110591.99084547473,101735.70924203456,86012.5598887125,63881.31015375618,0.010308713511093064,0.012894928597391983,0.015488137134806398,0.0178474974685612,0.019632739237495204,0.02049033344340225,0.02017748439723163,0.01861627204124761,0.015823698690459714,0.011760893854829754,70583.18147817106,82216.12264581144,90581.21539574258,96010.57335157496,98573.59197014016,98217.26633944197,94977.43383985692,89131.0509576573,81275.72298168605,71894.76691958081,0.012857327594842493,0.015090177152623745,0.016661431246536646,0.0176075612141353,0.018020341031857293,0.017906777170818018,0.01731995732997931,0.016292762152389378,0.014910576831807826,0.013217897352243586,78360.47603753324,83958.60491115834,88455.99252347866,91538.28381229861,92985.41968069822,92621.12445007997,90485.65034936318,86523.12620758613,80761.2537102104,72911.1729367502,0.014371046506344595,0.015360472258264507,0.016142920345529676,0.016686580186881284,0.016963731695100504,0.01693455881913336,0.016596429591567503,0.01590983966275198,0.014839751868748311,0.013360500500598034,75733.75057836494,90567.50929821233,102438.16794758591,110488.23652999767,114038.67157710287,113109.11590565315,107872.35863445452,98257.37019358821,84035.2090805634,66603.99040369414,0.013934017597299566,0.016621462412637737,0.01871593946624511,0.02015387261109812,0.020843771725327503,0.020750375103672336,0.019854692549114643,0.018057471155246484,0.015335594410286327,0.011941946741880462
42024.51160832378,43144.34625556789,43778.51031519543,44553.382136691725,45198.661104561106,44638.69867031299,43156.3195834747,41776.523425758336,40679.99774155936,39496.33712722352,0.01046803229903061,0.010732880316398024,0.010868003644572612,0.010960691691116029,0.011003115048549894,0.010884200921962192,0.010628012281139049,0.010372381052846486,0.010117874192207707,0.009836821551906022,34548.02829940036,37824.28980903322,40799.90901431881,43495.19551560982,46031.22179824516,49090.53996568034,51207.60146161429,50241.46292162454,48326.89728426974,44625.98925271284,0.00860541416781103,0.009432217004656079,0.010164609900833807,0.010827767190638203,0.011420056403973913,0.012035267660856618,0.012463852059570464,0.012402948998183061,0.012020842672895115,0.011120071012760383,32087.950001159414,39288.977371858084,46336.41040876286,52456.30826519709,56796.954940123585,59038.668469358905,59748.61186741431,53315.04097068218,46015.14404545649,35348.98165742217,0.007935233731505736,0.00977092169251642,0.011544801533155945,0.013076623491394757,0.014136714797709133,0.014609775785702746,0.014526487548578508,0.013238586551355265,0.011475223744205953,0.008815597025853356,39845.30941382659,45587.592395647865,49248.60321435207,51169.461784164596,51839.105454494114,52783.30593212478,50862.28932589349,46912.53995979166,43418.85013167909,39156.53786830658,0.009870883752971878,0.011346370150799182,0.012280453981955436,0.012738427103624238,0.012872768811189428,0.012884837831504022,0.012445398270917936,0.01165152618864484,0.010812731005684919,0.009760598793438073,41743.22077198401,44205.6461034652,46924.46314315464,49470.612977370205,49477.085311183975,48734.07712482752,48183.51936845768,46832.37626381391,44441.829061687095,40754.243311841085,0.010392190512005815,0.010990131336740476,0.01155186339240557,0.012033898986859273,0.012153394828353451,0.012105344511414077,0.011997908590522492,0.011675626430857415,0.011068310238389771,0.010136604508916512,41296.317928994176,48149.71338452442,53856.38769254224,59713.184784329875,59920.86921374455,59983.23599201101,58464.88786087773,54376.533024804485,47348.05759259547,38070.0925113147,0.010295523533133984,0.011995200883111975,0.013332945922299586,0.014515692758087813,0.014842028198728176,0.014937289474743284,0.014582052835870178,0.013545529901308567,0.011743720309436134,0.00932694923562002
88806.81405504586,91700.42851920785,93101.69530237699,93447.63158627876,93063.38618611498,92105.26629625392,90680.36157443911,88859.2450798013,86545.91037080328,83682.5036857742,0.015493951776809352,0.016014640818109927,0.016274256486197066,0.016338088897817897,0.016269767134003583,0.016109118782190627,0.01585805304038569,0.015539544088422863,0.0151223585530683,0.01461624444567981,71953.1330050878,79381.21268007271,86219.49617151447,92437.1253566858,97898.40601556256,102373.9267623326,105342.092064902,105933.11313433429,102745.06489962562,94062.8151700726,0.012485727970463618,0.013833524408489116,0.015050938047575518,0.016154410917922555,0.01710755454747067,0.017891016661378576,0.018408968158803187,0.018509037076857044,0.017939132841310348,0.016401276286793057,65473.17157070079,81001.81604176572,96536.25668832344,110401.50749901704,120645.46308574597,125057.48891898448,122737.94671830187,113553.24482965464,97393.87610984848,73363.72345068296,0.011149887939452293,0.013958355590024878,0.01675110127289482,0.019247454143362194,0.021071946865785427,0.021875021686013622,0.021485522396293998,0.019891871018256298,0.01704000842262397,0.012732918093379869,81450.11778220776,94457.10935148982,103297.14118303653,108431.06813771835,110264.59810851535,109226.92258488943,105676.23330063392,99818.85274070609,91894.08698996164,82041.80029401428,0.013909347336617377,0.016331914230306718,0.0179911022112856,0.01892726923219994,0.01926991587145546,0.019084050599262645,0.018463590545775312,0.017433626584798908,0.016036020599795833,0.014275281425598415,88473.36684087272,94085.95224203181,98548.16655242695,101737.71428848755,103535.64590572147,103726.2195404234,102143.03034688275,98470.85288633694,92547.37597811458,83957.06219231266,0.015446096448797684,0.016442651885410334,0.017222912622842566,0.017778232135071254,0.01809263110163826,0.01812161758420011,0.01783606355248244,0.017165257259884756,0.016051892607405013,0.014461683033012561,86486.52035842917,102171.9750629295,114248.91462110366,122648.174193898,127165.97895971216,127445.79179798423,122873.77537607089,112826.72817373325,96941.59148991967,76979.5275046145,0.01505643092838282,0.01786003476868547,0.019985061334342205,0.021461818103172704,0.022256072373775585,0.022284689997164958,0.021433780908538966,0.019544076950611146,0.01659423105350292,0.012891518253990614
54616.551315895325,58349.3110927513,60982.200287935164,62468.58831374741,62834.24465239515,62155.31534594875,60578.18204435861,58262.24389333228,55382.81362566618,52094.953635950194,0.011876272607250424,0.012460065668904842,0.012840475377379349,0.013023013875155871,0.013034610356188593,0.012902239428719028,0.012633846993143991,0.012263507622538765,0.011792179002163956,0.01125545117533457,41754.07742199918,47251.57471981306,52931.850105412654,58689.90796625227,64155.10821003545,68645.04277869787,71084.46585950728,70378.09915521002,65704.12641691788,57108.79201676397,0.009374481345905211,0.01046510231730134,0.011521144762774879,0.012552852853651462,0.013498609202845697,0.014286320578540828,0.01475204449418255,0.014717239424403087,0.01399734643747951,0.01250570101338882,36710.101384434274,45990.25663088434,56105.69592064743,66560.61762608385,76342.90344857592,83065.31588617951,83413.61273355054,75037.44787047594,59938.41261390095,42130.43540111371,0.008386930993107174,0.01045857742785524,0.012588312604392513,0.014635289513913954,0.016352168749376728,0.01737421729358467,0.01725770295110389,0.015738247293339228,0.01303691652276077,0.009530634409713514,45742.53784210713,54144.55550742851,61390.834493970295,67621.58201304928,72113.8940873472,73523.12981028386,70961.18328304995,64909.10448729449,56988.16862482501,48601.17929708917,0.010452633312917611,0.01224183115391625,0.013608193688796243,0.014591648941087715,0.01519588365679963,0.015272377760590088,0.014758562221484172,0.013710096541297375,0.012336608040073792,0.010789844327302737,55251.76011030774,60985.96788546845,65751.65299390844,68685.33312661557,69271.85242772129,67451.1987830155,63850.06612384598,59107.875732612476,53710.65172327197,47612.904743878105,0.011914929870346638,0.01290817821947689,0.013718012085865768,0.014246529031837353,0.014431557013800151,0.014246968976286087,0.013764617822477097,0.013028462446681204,0.012056828076727906,0.010838121363354212,51046.035118197644,64057.14080532017,75802.38368283963,83274.21976886198,84434.72029982583,80385.40836492088,73436.95402027667,64837.37056832626,54522.3323621351,42941.0286933805,0.011356155243344416,0.013792573198858408,0.01585832589560596,0.01723385373262998,0.01766387623098821,0.01724925139244817,0.01622888412934887,0.014646477796705679,0.012457468236752839,0.0097771271997412
68470.71391914901,71615.19113004357,73552.89591261861,74449.80359315359,74455.19369081272,73671.71169069476,72222.54124452196,70227.17570336867,67736.48702747287,64806.94312229773,0.013333488966554927,0.013862704796362204,0.014171102621256764,0.014290529205821452,0.014263113864504285,0.014120461692185546,0.013867046460342322,0.01353207033643769,0.013101563637496596,0.012599240813887289,54397.498614053424,60503.63680336125,66429.68195988161,72126.31271069765,77357.1771082996,81668.76964462499,84264.47897019073,84185.61549016896,80400.0131289598,72186.79299343361,0.010673462163675958,0.011848833977980642,0.012944335752773787,0.013975837783172252,0.014896635632553544,0.01566178055054721,0.01614146536156133,0.016173187780632887,0.015548018633388056,0.014086904270156955,49060.803577220715,60864.31042882692,73017.85747269371,84516.70735221458,94014.18326036021,99356.4608935791,98448.48317231624,90007.0358359152,75091.11134247178,55289.60623847736,0.009572357305936082,0.011942927359958786,0.0143245927198838,0.016515271437149513,0.018220550025422312,0.019101647565326823,0.018854400324356587,0.017337058599987437,0.014647821502822778,0.01087707057316848,61050.174816101666,71156.2546559138,78692.10199765221,84031.22462146942,87058.92926173103,87279.42525267696,84356.85014840578,78631.32409481432,71069.04197551488,62434.7220470776,0.011933097368923062,0.013964069460147312,0.015410438955761543,0.016323337892828978,0.016776103190859492,0.01672298822797629,0.016170981715322275,0.015159753193160914,0.013819320758617385,0.012226008870017135,68601.11486858848,74017.89967759803,78453.46615574275,81396.58016692576,82519.73183622878,81707.12610958835,79228.15788425165,75268.96562833806,69970.38562180162,63066.684988496454,0.013324253459984071,0.014286998100342067,0.015059970718786087,0.015587908300811805,0.015830605772282635,0.0157553506654776,0.015388555083624088,0.014719203756196144,0.01372472574714136,0.012376444534770404,65733.19312369665,79331.19328742563,90723.90727545226,98341.60669787586,101007.31552465595,99176.99103560476,93774.96158786322,85051.94294612616,72681.58962473666,57652.887109292984,0.012884107728977306,0.015411610134732474,0.017443168640831033,0.018831911867566276,0.01942638308835954,0.019245939770960372,0.018361346651224762,0.01670490775604065,0.014226491591987842,0.011122898666171381
